age_group,sex,nutrition_name,recommended_daily_value
14-18,M,Dietary Fiber,28.0
14-18,F,Dietary Fiber,25.0
19-30,M,Dietary Fiber,34.0
19-30,F,Dietary Fiber,28.0
31-50,M,Dietary Fiber,31.0
31-50,F,Dietary Fiber,25.0
51+,M,Dietary Fiber,28.0
51+,F,Dietary Fiber,22.0
14-18,M,Niacin Equivalents,16.0
14-18,F,Niacin Equivalents,14.0
19-30,M,Niacin Equivalents,16.0
19-30,F,Niacin Equivalents,14.0
31-50,M,Niacin Equivalents,16.0
31-50,F,Niacin Equivalents,14.0
51+,M,Niacin Equivalents,16.0
51+,F,Niacin Equivalents,14.0
14-18,M,Potassium,3000.0
14-18,F,Potassium,2300.0
19-30,M,Potassium,3400.0
19-30,F,Potassium,2600.0
31-50,M,Potassium,3400.0
31-50,F,Potassium,2600.0
51+,M,Potassium,3400.0
51+,F,Potassium,2600.0
14-18,M,Protein,52.0
14-18,F,Protein,46.0
19-30,M,Protein,56.0
19-30,F,Protein,46.0
31-50,M,Protein,56.0
31-50,F,Protein,46.0
51+,M,Protein,56.0
51+,F,Protein,46.0
14-18,M,Iron,11.0
14-18,F,Iron,15.0
19-30,M,Iron,8.0
19-30,F,Iron,18.0
31-50,M,Iron,8.0
31-50,F,Iron,18.0
51+,M,Iron,8.0
51+,F,Iron,8.0
14-18,M,Magnesium,410.0
14-18,F,Magnesium,360.0
19-30,M,Magnesium,400.0
19-30,F,Magnesium,310.0
31-50,M,Magnesium,420.0
31-50,F,Magnesium,320.0
51+,M,Magnesium,420.0
51+,F,Magnesium,320.0
14-18,M,Fat,70.0
14-18,F,Fat,60.0
19-30,M,Fat,70.0
19-30,F,Fat,60.0
31-50,M,Fat,70.0
31-50,F,Fat,60.0
51+,M,Fat,70.0
51+,F,Fat,60.0
14-18,M,Cholesterol,300.0
14-18,F,Cholesterol,300.0
19-30,M,Cholesterol,300.0
19-30,F,Cholesterol,300.0
31-50,M,Cholesterol,300.0
31-50,F,Cholesterol,300.0
51+,M,Cholesterol,300.0
51+,F,Cholesterol,300.0
14-18,M,Calories from Fat,700.0
14-18,F,Calories from Fat,600.0
19-30,M,Calories from Fat,700.0
19-30,F,Calories from Fat,600.0
31-50,M,Calories from Fat,700.0
31-50,F,Calories from Fat,600.0
51+,M,Calories from Fat,700.0
51+,F,Calories from Fat,600.0
14-18,M,Calories,2800.0
14-18,F,Calories,2200.0
19-30,M,Calories,2700.0
19-30,F,Calories,2100.0
31-50,M,Calories,2600.0
31-50,F,Calories,2000.0
51+,M,Calories,2400.0
51+,F,Calories,1800.0
14-18,M,Sugars,36.0
14-18,F,Sugars,25.0
19-30,M,Sugars,36.0
19-30,F,Sugars,25.0
31-50,M,Sugars,36.0
31-50,F,Sugars,25.0
51+,M,Sugars,36.0
51+,F,Sugars,25.0
14-18,M,Sodium,2300.0
14-18,F,Sodium,2300.0
19-30,M,Sodium,2300.0
19-30,F,Sodium,2300.0
31-50,M,Sodium,2300.0
31-50,F,Sodium,2300.0
51+,M,Sodium,2300.0
51+,F,Sodium,2300.0
14-18,M,Vitamin C,75.0
14-18,F,Vitamin C,65.0
19-30,M,Vitamin C,90.0
19-30,F,Vitamin C,75.0
31-50,M,Vitamin C,90.0
31-50,F,Vitamin C,75.0
51+,M,Vitamin C,90.0
51+,F,Vitamin C,75.0
14-18,M,Vitamin B6,1.3
14-18,F,Vitamin B6,1.2
19-30,M,Vitamin B6,1.3
19-30,F,Vitamin B6,1.3
31-50,M,Vitamin B6,1.3
31-50,F,Vitamin B6,1.3
51+,M,Vitamin B6,1.7
51+,F,Vitamin B6,1.5
14-18,M,Calcium,1300.0
14-18,F,Calcium,1300.0
19-30,M,Calcium,1000.0
19-30,F,Calcium,1000.0
31-50,M,Calcium,1000.0
31-50,F,Calcium,1000.0
51+,M,Calcium,1000.0
51+,F,Calcium,1200.0
14-18,M,Folate,400.0
14-18,F,Folate,400.0
19-30,M,Folate,400.0
19-30,F,Folate,400.0
31-50,M,Folate,400.0
31-50,F,Folate,400.0
51+,M,Folate,400.0
51+,F,Folate,400.0
14-18,M,Thiamin,1.2
14-18,F,Thiamin,1.0
19-30,M,Thiamin,1.2
19-30,F,Thiamin,1.1
31-50,M,Thiamin,1.2
31-50,F,Thiamin,1.1
51+,M,Thiamin,1.2
51+,F,Thiamin,1.1
14-18,M,Saturated Fat,20.0
14-18,F,Saturated Fat,18.0
19-30,M,Saturated Fat,20.0
19-30,F,Saturated Fat,18.0
31-50,M,Saturated Fat,20.0
31-50,F,Saturated Fat,18.0
51+,M,Saturated Fat,20.0
51+,F,Saturated Fat,18.0
14-18,M,Vitamin A - IU,3000.0
14-18,F,Vitamin A - IU,2333.0
19-30,M,Vitamin A - IU,3000.0
19-30,F,Vitamin A - IU,2333.0
31-50,M,Vitamin A - IU,3000.0
31-50,F,Vitamin A - IU,2333.0
51+,M,Vitamin A - IU,3000.0
51+,F,Vitamin A - IU,2333.0
14-18,M,Carbohydrates,130.0
14-18,F,Carbohydrates,130.0
19-30,M,Carbohydrates,130.0
19-30,F,Carbohydrates,130.0
31-50,M,Carbohydrates,130.0
31-50,F,Carbohydrates,130.0
51+,M,Carbohydrates,130.0
51+,F,Carbohydrates,130.0
